x,z,y,dy_dx,dy_dz
-284.0,0.0,0.18892930565450416,-0.008361979514865892,0.8391350248495328
-280.0,0.0,0.3669836052594444,0.09512005937724026,0.8388991064051512
-276.0,0.0,0.9498897806724262,0.04603418912879008,0.8361600080094278
-272.0,0.0,0.735257118289765,0.011451229690602971,0.8384359773582932
-268.0,0.0,1.04149961819725,0.08050128123585308,0.8417792890130344
-264.0,0.0,1.3792673681765897,0.05430889040529355,0.8334404594231201
-260.0,0.0,1.4759707414395984,0.07220425067873273,0.8445266024745066
-256.0,0.0,1.9569013736064516,0.1340080469904324,0.8456951284060277
-252.0,0.0,2.5480351173630575,0.14360689885374991,0.8459743944214051
-248.0,0.0,3.105756564436451,0.09363311563436316,0.8407343861768749
-244.0,0.0,3.297100042437963,0.07177145936217322,0.840886524714127
-240.0,0.0,3.6799282393338366,0.12214310291882469,0.8431868198628445
-236.0,0.0,4.27424486578856,0.12221241228843094,0.8432149845402408
-232.0,0.0,4.657627537641284,0.11594860662007889,0.8394247139784149
-228.0,0.0,5.201833718749191,0.07927194811664695,0.848963459526273
-224.0,0.0,5.29180312257446,0.05645695099480319,0.8370285986949084
-220.0,0.0,5.653489326707617,-0.003672891601882222,0.8375627322767731
-216.0,0.0,5.262419989759402,-0.09120131767508399,0.8300812747314528
-212.0,0.0,4.923878785306945,0.0628541450705915,0.8395424736612884
-208.0,0.0,5.765253150324134,0.1051836799594239,0.8493977508151351
-204.0,0.0,5.765348224982336,-0.012698285779447982,0.8348617393939065
-200.0,0.0,5.66366686408855,-0.02566003891165758,0.8394582908256056
-196.0,0.0,5.560067913689076,-0.025844337922695026,0.8396205943034871
-192.0,0.0,5.45691216070699,-0.03682416641915065,0.8393877563339791
-188.0,0.0,5.26547458233587,-0.05364572507419718,0.8398039428730819
-184.0,0.0,5.0277463601134125,-0.05940800784867817,0.840089010076605
-180.0,0.0,4.790210519546445,-0.05933303943447965,0.8399984675667899
-176.0,0.0,4.553082044637575,-0.059181055482193656,0.8400903351092344
-172.0,0.0,4.316762075688896,-0.05924047742148053,0.8399948312236162
-168.0,0.0,4.079158225265731,-0.05947549844413763,0.8401483370075318
-164.0,0.0,3.8409580881357948,-0.05941506671347324,0.8397868921655928
-160.0,0.0,3.603837691557945,-0.05919460559809314,0.8398131823405967
-156.0,0.0,3.3674012433510496,-0.04641704543449637,0.8392975901334958
-152.0,0.0,3.232501328081974,-0.03197486178997905,0.8393412887847064
-148.0,0.0,3.1116023490312172,-0.030501247837477097,0.8396500872448944
-144.0,0.0,2.9884913453821573,-0.030675499775262793,0.8395717112064062
-140.0,0.0,2.866198350829115,-0.030577960807461002,0.8394475562793725
-136.0,0.0,2.7438676589224693,-0.030496955336869136,0.8395148521289859
-132.0,0.0,2.622222708134162,-0.033533032315008426,0.8393627945110962
-128.0,0.0,2.475603400402402,-0.04109999178707335,0.8395844177312566
-124.0,0.0,2.293422773837575,-0.04558050674919267,0.8398562706440112
-120.0,0.0,2.1109593464088605,-0.04556295938700031,0.8396783358697492
-116.0,0.0,1.9289190987415725,-0.045510061916868044,0.8400809527109001
-112.0,0.0,1.7468788510739162,-0.04551743883538842,0.840003173444544
-108.0,0.0,1.5647795880584652,-0.04558050674914224,0.839655227092452
-104.0,0.0,1.3822347970807782,-0.04461220866490123,0.8398537069216108
-100.0,0.0,1.2078819187392553,-0.03497381090366411,0.8396102962760933
-96.0,0.0,1.1024443098514654,-0.02599879567351039,0.8391911887068524
-92.0,0.0,0.9998915533511722,-0.025845066045061885,0.8393830520451506
-88.0,0.0,0.8956837814909703,-0.025816795488500383,0.8391849717290242
-84.0,0.0,0.7933571894431691,-0.02574304204732117,0.8393548017547772
-80.0,0.0,0.6897394451124009,-0.02599806648349813,0.839208658451883
-76.0,0.0,0.5853726575751841,-0.025789428244678524,0.8389428832100212
-72.0,0.0,0.48342401915497274,-0.02576692062470049,0.8394169953492032
-68.0,0.0,0.37923729257758015,-0.026069879365980583,0.8392833927562479
-64.0,0.0,0.2748649842271281,-0.011642178677051154,0.8394062429203413
-60.0,0.0,0.2860998631611709,0.006564278361064685,0.8385350753739457
-56.0,0.0,0.32737921111564555,0.010391856433625592,0.838565405798541
-52.0,0.0,0.36923471463017565,0.010335652208006522,0.8386334504191024
-48.0,0.0,0.41006442877969773,0.010242062876358475,0.8387466716103732
-44.0,0.0,0.45117121764104345,0.010215123943602585,0.8388075987733133
-40.0,0.0,0.4917854203285184,0.010173555068319913,0.8387153001513171
-36.0,0.0,0.5325596581876028,0.010225267497223238,0.8387994579398428
-32.0,0.0,0.5735875603063043,0.010144582990870274,0.8389980661528604
-28.0,0.0,0.613716322114565,0.010242062876359329,0.8387641049830367
-24.0,0.0,0.6555240633171789,0.01026309518325784,0.8386894768254788
-20.0,0.0,0.6958210835806277,-0.009942273924188616,0.8395838974546503
-16.0,0.0,0.57598587192367,-0.03186020569342774,0.8394833167028799
-12.0,0.0,0.44093943803320573,-0.03379653904571402,0.8396213178321248
-8.0,0.0,0.3056135595579578,-0.033703345876663474,0.8395501045171665
-4.0,0.0,0.17131267101989792,-0.033799922368484524,0.8397503155124367
0.0,0.0,0.03521418061008162,-0.034090700388139134,0.839560311849642
4.0,0.0,-0.10141293208521512,-0.028021092802645593,0.8397563616530512
8.0,0.0,-0.1889545618110831,-0.010635118761683032,0.8388939549552719
12.0,0.0,-0.18649388217867938,0.00044234326834692236,0.8389964597089873
16.0,0.0,-0.18541581566430773,0.0002255529734989034,0.8391412617031859
20.0,0.0,-0.18468945839068815,0.0002129497150867854,0.8388823337029968
24.0,0.0,-0.18371221794361345,0.00015658931678152674,0.8389255787833836
28.0,0.0,-0.18343674385643594,0.00017522892348187727,0.8389422507901321
32.0,0.0,-0.18231038655575843,0.00019434556599757027,0.8391492836549983
36.0,0.0,-0.18188197932845537,0.0001501255692509737,0.8390235318256638
40.0,0.0,-0.18110938200175064,-0.0002018017572026458,0.8394422255243366
44.0,0.0,-0.18349639338607654,0.02032340916902827,0.839998792399964
48.0,0.0,-0.01852210864952446,0.054934482790334936,0.5729499255312464
52.0,0.0,0.25597946893660295,0.0691527134369739,0.573818973555288
56.0,0.0,0.5346995988462668,0.06218335468765099,0.574058607782344
60.0,0.0,0.7534463064378109,-0.008958883041566737,0.5789116301455051
64.0,0.0,0.46302853451373294,-0.07317920140087045,0.5788560759144918
68.0,0.0,0.16801269523084725,-0.07368852164825623,0.578814994020345
72.0,0.0,-0.12647963867231696,-0.07338720345401448,0.5789275986137133
76.0,0.0,-0.41908493240126854,-0.06975644572265349,0.5785532402474148
80.0,0.0,-0.6845312044535449,-0.06613097012346911,0.5786540423033312
84.0,0.0,-0.9481326933890214,-0.06589047680286543,0.5786542445348808
88.0,0.0,-1.2116550188764683,-0.06646220667190074,0.5786187373411573
92.0,0.0,-1.4798303467642273,-0.07059039216303487,0.5785442037843128
96.0,0.0,-1.7763781561807472,-0.07431954784817413,0.5788573363594095
100.0,0.0,-2.0743867295496203,-0.07437162151956472,0.5788045739678342
104.0,0.0,-2.371351128337265,-0.07438376806876507,0.5789027404086498
108.0,0.0,-2.669456874099741,-0.0744878093982812,0.578731521088295
112.0,0.0,-2.9672536035235146,-0.07443229201860929,0.5786792000545072
116.0,0.0,-3.264915210248615,-0.07447769224836792,0.5786075369033736
120.0,0.0,-3.563075141510458,-0.07442740357371957,0.5786028197185042
124.0,0.0,-3.860334438838372,-0.07456028221666167,0.5785847643656707
128.0,0.0,-4.159557399243751,-0.0519001952504774,0.5792906456190874
132.0,0.0,-4.275536000842191,0.005619826232995395,0.5758379594106937
136.0,0.0,-4.114598789379788,0.04015527531353502,0.5750639363742107
140.0,0.0,-3.954293798333911,0.04000134860998472,0.5754275188440345
144.0,0.0,-3.7945880004999104,0.03965532584951015,0.5750917873214894
148.0,0.0,-3.6370511915378296,0.043815363078661795,0.5759933684456722
152.0,0.0,-3.444065095870616,0.07426831984820764,0.49581721630123166
156.0,0.0,-3.0429046327521685,0.1003904656604554,0.46244148136813357
160.0,0.0,-2.640941370586973,0.1460277856040158,0.46227501935910487
164.0,0.0,-1.874682347920042,0.31128911831817835,0.5010982555088701
168.0,0.0,-0.15062842404154617,0.621995503097561,0.5038165847426326
172.0,0.0,3.1012816768604456,0.9068660903616589,0.5738556062818445
176.0,0.0,7.104300298851725,0.9874390261746078,0.5723716612319387
180.0,0.0,11.000793886257307,0.6152330170016495,0.5482592245149216
184.0,0.0,12.02616443486492,0.17723227397318486,0.47645261150785023
188.0,0.0,12.418652078042786,0.08753437878634607,0.45902612963673883
192.0,0.0,12.72643946515569,0.07692514647284132,0.4597891774060212
196.0,0.0,13.034053249825517,0.07676848527104352,0.4597415033017165
200.0,0.0,13.340587347324037,0.0765698120561158,0.4595840317668807
204.0,0.0,13.646611746274443,0.08423703324266651,0.4592147057554796
208.0,0.0,14.01448361326537,0.09541291901485138,0.4620685265241793
212.0,0.0,14.409915098393254,0.09892216458855407,0.46211435702491777
216.0,0.0,14.805860929973802,0.09305116562557036,0.46212846721775325
220.0,0.0,15.154324423397817,0.041426815270722894,0.45490915644105945
224.0,0.0,15.137275452139585,-0.06790422162413212,0.44835572444636806
228.0,0.0,14.61109065040476,-0.17179187990120526,0.4244000774441985
232.0,0.0,13.762940412929943,-0.1942684311496241,0.22030114970225734
236.0,0.0,13.056943201207767,-0.17613130227149676,0.08808009700705366
240.0,0.0,12.353889994757969,-0.17548419762652978,0.08836824794250964
244.0,0.0,11.653069620195529,-0.17542469724997933,0.08875651683733787
248.0,0.0,10.950492416758134,-0.17547409594754648,0.08889231075336568
252.0,0.0,10.249276852615157,-0.17505878246093576,0.08919419161017705
256.0,0.0,9.550022157070648,-0.17534337301260772,0.08975810144760432
260.0,0.0,8.846529868514295,-0.1757399441542622,0.08934110831154918
264.0,0.0,8.14410260383655,-0.17536138403689605,0.08866059859420816
268.0,0.0,7.443638796219127,-0.23288876726875962,0.08977699780959014
272.0,0.0,6.280992465686474,-0.3016623980626747,0.0920087974112962
276.0,0.0,5.0303396117177295,-0.31291207031299684,0.09274338762468326
280.0,0.0,3.777695903182499,-0.31330106497191046,0.09321959080114395
284.0,0.0,2.523931091942446,-0.3130057039412959,0.09283400835948274
288.0,0.0,1.2736502716521318,-0.3128560424538645,0.09323848051690914
292.0,0.0,0.021082752311529902,-0.31311951819887673,0.09303095204101698
296.0,0.0,-1.2313058739388822,-0.31296049458920555,0.09219055691571548
300.0,0.0,-2.4826012044021146,-0.35613928327846145,0.09167215150597963
304.0,0.0,-4.080420140166574,-0.4256220484333648,0.09550833255426561
308.0,0.0,-5.887577591869033,-0.45161430635922384,0.09636561202194827
312.0,0.0,-7.693334591040364,-0.45102510212900515,0.095928560361769
316.0,0.0,-9.495778408901074,-0.41114266992125803,0.09684771226662203
320.0,0.0,-10.982475950410429,-0.2619464067623334,0.09045395822972369
324.0,0.0,-11.591349662999741,-0.15248638964385908,0.08907347277849986
328.0,0.0,-12.202367067561301,-0.17042309185008686,0.0886459415466141
332.0,0.0,-12.954734397800436,-0.19019287037380028,0.0886904191774085
336.0,0.0,-13.723910030551703,-0.19255063724955646,0.08909741527242865
340.0,0.0,-14.495139495796888,-0.1920077640244049,0.08824133485500596
344.0,0.0,-15.259972142746943,-0.2662790948776559,0.08971417259455983
348.0,0.0,-16.625372254818135,0.2936579944291615,0.2962943223958554
352.0,0.0,-12.91070818731365,0.4643330084380606,-0.0
356.0,0.0,-12.91070818731365,0.0,-0.0
360.0,0.0,-12.91070818731365,0.0,-0.0
364.0,0.0,-12.91070818731365,0.0,-0.0
368.0,0.0,-12.91070818731365,0.0,-0.0
372.0,0.0,-12.91070818731365,0.0,-0.0
376.0,0.0,-12.91070818731365,0.0,-0.0
380.0,0.0,-12.91070818731365,0.0,-0.0
